,ORF,RNA_Prints
35602,ENSG00000170217,4.4513910880030485
35603,ENSG00000229198,1.3696587963086302
35604,ENSG00000233172,2.0544881944629454
35605,ENSG00000236233,118.81790057977366
35606,ENSG00000240165,7.533123379697465
35607,ENSG00000252878,1.3696587963086302
35608,ENSG00000223983,1.0272440972314727
35609,ENSG00000233434,5.478635185234521
35610,ENSG00000196774,166.75595845057572
35611,ENSG00000155282,26.70834652801829
35612,ENSG00000233555,26.023517129863972
35613,ENSG00000234042,302.7812213356072
35614,ENSG00000268951,22.32716286779019
35615,ENSG00000228656,2.7393175926172604
35616,ENSG00000226020,0.6848293981543151
35617,ENSG00000239684,3.7665616898487326
35618,ENSG00000207277,10.614855671391883
35619,ENSG00000266017,7.533123379697465
35620,ENSG00000215548,949.6116950766972
35621,ENSG00000229789,526.6338071806683
35622,ENSG00000204794,32.529396412329966
35623,ENSG00000266021,7.190708680620309
35624,ENSG00000238919,0.34241469907715755
35625,ENSG00000233961,1826.4400048775583
35626,ENSG00000227558,180.11013171458487
35627,ENSG00000231242,20.88729664370661
35628,ENSG00000237543,2.7393175926172604
35629,ENSG00000240907,0.6848293981543151
35630,ENSG00000204793,28.762834722481237
35631,ENSG00000196400,10.957270370469042
35632,ENSG00000204788,203.73674595090873
35633,ENSG00000235832,1.3696587963086302
35634,ENSG00000181997,0.6848293981543151
35635,ENSG00000176134,0.34241469907715755
35636,ENSG00000197550,0.6848293981543151
35637,ENSG00000224599,19.17522314832082
35638,ENSG00000231701,10.957270370469042
35639,ENSG00000204776,3.7665616898487326
35640,ENSG00000269337,151.6897116911808
35641,ENSG00000233765,15.738312514555698
35642,ENSG00000228537,1.3696587963086302
35643,ENSG00000224958,2.0544881944629454
35644,ENSG00000181778,14.121973554909301
35645,ENSG00000226337,1.3696587963086302
35646,ENSG00000234506,0.6848293981543151
35647,ENSG00000224025,48.37075637993328
35648,ENSG00000229312,8.04857374665159
35649,ENSG00000225626,2.0544881944629454
35650,ENSG00000204711,15.40866145847209
35651,ENSG00000222465,2.0544881944629454
35652,ENSG00000229814,109.48629556623605
35653,ENSG00000271166,1.3696587963086302
35654,ENSG00000198100,5.478635185234521
35655,ENSG00000224820,326.4871501840455
35656,ENSG00000233933,3.0817322916944176
35657,ENSG00000225947,86.39579779339054
35658,ENSG00000165091,1.712073495385788
35659,ENSG00000236862,516.7867518001766
35660,ENSG00000221844,0.6848293981543151
35661,ENSG00000223368,0.6848293981543151
35662,ENSG00000270954,3.7665616898487326
35663,ENSG00000238826,5.478635185234521
35664,ENSG00000231137,2.0544881944629454
35665,ENSG00000219149,66.15624434966637
35666,ENSG00000241781,61.63464583388836
35667,ENSG00000229857,0.6848293981543151
35668,ENSG00000204612,124.13326492030745
35669,ENSG00000232998,5.8210498843116785
35670,ENSG00000231373,0.6848293981543151
35671,ENSG00000228248,1.0272440972314727
35672,ENSG00000233457,10.272440972314726
35673,ENSG00000233947,10.103061941114536
35674,ENSG00000228781,38.35044629664164
35675,ENSG00000234819,424.4248478244752
35676,ENSG00000233086,15.911348182432665
35677,ENSG00000270691,0.6848293981543151
35678,ENSG00000238002,5.478635185234521
35679,ENSG00000230945,1.0272440972314727
35680,ENSG00000225901,384.11564786911
35681,ENSG00000226798,2.3969028935401027
35682,ENSG00000233926,16.77832025478072
35683,ENSG00000207206,0.6848293981543151
35684,ENSG00000240632,1.712073495385788
35685,ENSG00000189357,0.34241469907715755
35686,ENSG00000267559,3.7665616898487326
35687,ENSG00000186788,1.3696587963086302
35688,ENSG00000231649,1.3696587963086302
35689,ENSG00000230360,88.1610689006585
35690,ENSG00000235377,45.1987402781848
35691,ENSG00000228430,62.831488353288286
35692,ENSG00000233309,3.0817322916944176
35693,ENSG00000229109,7.533123379697465
35694,ENSG00000251752,0.6848293981543151
35695,ENSG00000252256,1.3696587963086302
35696,ENSG00000226877,8.998516711745484
35697,ENSG00000202523,2.7393175926172604
35698,ENSG00000227463,5.478635185234521
35699,ENSG00000270166,47.77434860021013
35700,ENSG00000229454,1.0272440972314727
35701,ENSG00000213711,158.44636619955256
35702,ENSG00000270688,4.793805787080205
35703,ENSG00000214908,102.38221441503838
35704,ENSG00000232211,2.3969028935401027
35705,ENSG00000228373,1.3696587963086302
35706,ENSG00000188029,10.957270370469042
35707,ENSG00000234575,2.0544881944629454
35708,ENSG00000233884,0.34241469907715755
35709,ENSG00000214888,1.3696587963086302
35710,ENSG00000234460,1.712073495385788
35711,ENSG00000230246,0.6848293981543151
35712,ENSG00000225385,6.505879282465993
35713,ENSG00000177910,2.3969028935401027
35714,ENSG00000186354,137.55600263341424
35715,ENSG00000231632,1.712073495385788
35716,ENSG00000265112,1.3696587963086302
35717,ENSG00000237372,16.77832025478072
35718,ENSG00000226206,2.3969028935401027
35719,ENSG00000237626,5.8210498843116785
35720,ENSG00000227555,4.108976388925891
35721,ENSG00000234910,2.0544881944629454
35722,ENSG00000185074,98.25703713741044
35723,ENSG00000236316,1.0272440972314727
35724,ENSG00000270432,5.8210498843116785
35725,ENSG00000228216,3.7665616898487326
35726,ENSG00000230537,19.863709005129255
35727,ENSG00000230147,5.478635185234521
35728,ENSG00000233081,36.0401707545015
35729,ENSG00000228595,0.6848293981543151
35730,ENSG00000227399,352.87948597273345
35731,ENSG00000234537,41.857564180159066
35732,ENSG00000236717,0.34241469907715755
35733,ENSG00000224809,3.424146990771576
35734,ENSG00000264158,0.34241469907715755
35735,ENSG00000213669,4.108976388925891
35736,ENSG00000252772,2.7393175926172604
35737,ENSG00000188101,13.107493100671372
35738,ENSG00000157303,140.85637408322918
35739,ENSG00000223446,1.3696587963086302
35740,ENSG00000203364,5.136220486157363
35741,ENSG00000237385,1.0272440972314727
35742,ENSG00000227603,124.12393887906777
35743,ENSG00000231990,1.0272440972314727
35744,ENSG00000227666,153.02151834044528
35745,ENSG00000269946,20.88729664370661
35746,ENSG00000199165,3.424146990771576
35747,ENSG00000199072,2.7393175926172604
35748,ENSG00000269929,436.0752421538697
35749,ENSG00000199133,60.60740173665688
35750,ENSG00000130950,32.871811111407126
35751,ENSG00000224245,9.245196875083254
35752,ENSG00000202445,5.478635185234521
35753,ENSG00000165140,107.23690105458583
35754,ENSG00000252153,0.34241469907715755
35755,ENSG00000207563,0.6848293981543151
35756,ENSG00000207864,2.7393175926172604
35757,ENSG00000251884,2.0544881944629454
35758,ENSG00000238746,1.0272440972314727
35759,ENSG00000213761,18.14797905108935
35760,ENSG00000237857,428.01837384644693
35761,ENSG00000199202,0.34241469907715755
35762,ENSG00000130948,5.136220486157363
35763,ENSG00000207276,2.0544881944629454
35764,ENSG00000224848,0.6848293981543151
35765,ENSG00000235494,8.560367476928938
35766,ENSG00000254483,0.34241469907715755
35767,ENSG00000254633,23.62661423632387
35768,ENSG00000221269,5.8210498843116785
35769,ENSG00000228957,0.6848293981543151
35770,ENSG00000228174,2.7393175926172604
35771,ENSG00000231521,13.696587963086303
35772,ENSG00000214417,93.5749473838034
35773,ENSG00000260677,8.902782176006097
35774,ENSG00000236130,2.7393175926172604
35775,ENSG00000201830,3.7665616898487326
35776,ENSG00000212521,0.6848293981543151
35777,ENSG00000224001,0.34241469907715755
35778,ENSG00000229338,3.424146990771576
35779,ENSG00000255815,67.11328101912288
35780,ENSG00000271086,5.136220486157363
35781,ENSG00000234860,0.34241469907715755
35782,ENSG00000239908,31.159737616021335
35783,ENSG00000237999,711.2953322978359
35784,ENSG00000229541,8.54760383393539
35785,ENSG00000227411,0.6848293981543151
35786,ENSG00000236763,1.712073495385788
35787,ENSG00000230328,0.6848293981543151
35788,ENSG00000136872,32.84628400344268
35789,ENSG00000270982,0.6848293981543151
35790,ENSG00000233055,9.58761157416041
35791,ENSG00000265068,1.712073495385788
35792,ENSG00000188386,6.163464583388835
35793,ENSG00000155833,1.3696587963086302
35794,ENSG00000225564,4.793805787080205
35795,ENSG00000273423,3.424146990771576
35796,ENSG00000179055,2.0544881944629454
35797,ENSG00000230013,12.314165523784123
35798,ENSG00000238208,0.6848293981543151
35799,ENSG00000225002,3.0817322916944176
35800,ENSG00000234229,2.0544881944629454
35801,ENSG00000228143,1.3696587963086302
35802,ENSG00000242631,2.0544881944629454
35803,ENSG00000226047,0.6848293981543151
35804,ENSG00000226535,278.571182353522
35805,ENSG00000263459,1.712073495385788
35806,ENSG00000213558,18.832808449243668
35807,ENSG00000236005,263.31690359033416
35808,ENSG00000227350,3.7665616898487326
35809,ENSG00000244104,0.6848293981543151
35810,ENSG00000231293,0.6848293981543151
35811,ENSG00000233727,0.34241469907715755
35812,ENSG00000236783,12.32692916677767
35813,ENSG00000213557,1.3696587963086302
35814,ENSG00000237360,0.6848293981543151
35815,ENSG00000201227,11.642099768623357
35816,ENSG00000199331,17.805564352012194
35817,ENSG00000207698,3.424146990771576
35818,ENSG00000265647,2.0544881944629454
35819,ENSG00000243444,1300.2104350405216
35820,ENSG00000232939,8.902782176006097
35821,ENSG00000241978,32885.211863004675
35822,ENSG00000207401,0.34241469907715755
35823,ENSG00000227531,0.6848293981543151
35824,ENSG00000224644,0.6848293981543151
35825,ENSG00000204173,7.875538078774623
35826,ENSG00000224067,2.3969028935401027
35827,ENSG00000200261,1.0272440972314727
35828,ENSG00000242256,0.6848293981543151
35829,ENSG00000199525,0.6848293981543151
35830,ENSG00000230081,4.793805787080205
35831,ENSG00000250068,63.004304630196984
35832,ENSG00000237906,2.7393175926172604
35833,ENSG00000228623,5538.4779209578655
35834,ENSG00000237073,2.7393175926172604
35835,ENSG00000233817,14.723832060317777
35836,ENSG00000227482,9.58761157416041
35837,ENSG00000232905,22.603026597746513
35838,ENSG00000207726,0.6848293981543151
35839,ENSG00000229314,0.6848293981543151
35840,ENSG00000228278,1.0272440972314727
35841,ENSG00000235119,9.245196875083254
35842,ENSG00000271214,1.0272440972314727
35843,ENSG00000201749,1.712073495385788
35844,ENSG00000272241,1.712073495385788
35845,ENSG00000230054,5.136220486157363
35846,ENSG00000181634,60.34795793032556
35847,ENSG00000229817,90.91222678781361
35848,ENSG00000106952,2.0544881944629454
35849,ENSG00000236461,13.696587963086303
35850,ENSG00000173077,24.65385833355534
35851,ENSG00000226604,2.7393175926172604
35852,ENSG00000244757,3.0817322916944176
35853,ENSG00000216182,1.712073495385788
35854,ENSG00000229105,3.7665616898487326
35855,ENSG00000265662,2.0544881944629454
35856,ENSG00000136869,38805.85784641426
35857,ENSG00000228512,1.0272440972314727
35858,ENSG00000231901,0.6848293981543151
35859,ENSG00000231166,0.6848293981543151
35860,ENSG00000078725,2.0544881944629454
35861,ENSG00000270917,20.202467245552292
35862,ENSG00000226752,27.661946129788962
35863,ENSG00000243738,12.499964834654637
35864,ENSG00000239593,3.424146990771576
35865,ENSG00000272317,1.0272440972314727
35866,ENSG00000264227,0.34241469907715755
35867,ENSG00000269979,106.83338611207316
35868,ENSG00000270102,28.07800532432692
35869,ENSG00000229245,0.6848293981543151
35870,ENSG00000231465,1.0272440972314727
35871,ENSG00000136834,0.6848293981543151
35872,ENSG00000171496,5.478635185234521
35873,ENSG00000234156,0.6848293981543151
35874,ENSG00000171484,0.6848293981543151
35875,ENSG00000226783,71.35356507925923
35876,ENSG00000171459,0.6848293981543151
35877,ENSG00000233425,12.32692916677767
35878,ENSG00000222351,1.3696587963086302
35879,ENSG00000207991,0.6848293981543151
35880,ENSG00000229115,0.34241469907715755
35881,ENSG00000231227,2.0544881944629454
35882,ENSG00000264237,0.6848293981543151
35883,ENSG00000231149,6.848293981543152
35884,ENSG00000236643,27.319531430711795
35885,ENSG00000199313,1.3696587963086302
35886,ENSG00000200554,0.6848293981543151
35887,ENSG00000243845,2.7393175926172604
35888,ENSG00000252985,0.6848293981543151
35889,ENSG00000233721,2.7393175926172604
35890,ENSG00000238010,1.0272440972314727
35891,ENSG00000201302,44.68694654790745
35892,ENSG00000200788,2.7393175926172604
35893,ENSG00000264329,5.478635185234521
35894,ENSG00000222421,0.34241469907715755
35895,ENSG00000269988,1.712073495385788
35896,ENSG00000148346,104.8601640183166
35897,ENSG00000268211,19.51763784739798
35898,ENSG00000272960,64.03154872742846
35899,ENSG00000273281,20.202467245552292
35900,ENSG00000272593,124.29653576500819
35901,ENSG00000264891,0.6848293981543151
35902,ENSG00000238406,3.424146990771576
35903,ENSG00000234705,28.38212927244609
35904,ENSG00000264438,5.8210498843116785
35905,ENSG00000239055,1.0272440972314727
35906,ENSG00000234055,1.0272440972314727
35907,ENSG00000268707,19.94302343922098
35908,ENSG00000204055,90.53953839059679
35909,ENSG00000220992,0.6848293981543151
35910,ENSG00000235007,1.0272440972314727
35911,ENSG00000224307,0.34241469907715755
35912,ENSG00000179082,7.706159047574433
35913,ENSG00000230676,2.0544881944629454
35914,ENSG00000264298,1.3696587963086302
35915,ENSG00000239353,1.0272440972314727
35916,ENSG00000227619,4.793805787080205
35917,ENSG00000179058,4.793805787080205
35918,ENSG00000167157,110.99069927946368
35919,ENSG00000236024,0.6848293981543151
35920,ENSG00000224988,25.33868773170966
35921,ENSG00000230684,1.0272440972314727
35922,ENSG00000223188,1.3696587963086302
35923,ENSG00000264169,2.3969028935401027
35924,ENSG00000238298,0.6848293981543151
35925,ENSG00000232172,65.42329756401568
35926,ENSG00000236658,2.7393175926172604
35927,ENSG00000252582,0.34241469907715755
35928,ENSG00000226987,4.793805787080205
35929,ENSG00000231018,9.58761157416041
35930,ENSG00000230940,7.190708680620309
35931,ENSG00000165702,105.7307032523497
35932,ENSG00000233800,20.88729664370661
35933,ENSG00000234907,16.77832025478072
35934,ENSG00000238657,0.6848293981543151
35935,ENSG00000148288,2.7393175926172604
35936,ENSG00000171102,1.3696587963086302
35937,ENSG00000175164,1.712073495385788
35938,ENSG00000271875,2.7393175926172604
35939,ENSG00000201451,3.424146990771576
35940,ENSG00000187616,0.6848293981543151
35941,ENSG00000197859,3.7665616898487326
35942,ENSG00000123454,15.738312514555698
35943,ENSG00000225756,14.381417361240619
35944,ENSG00000123453,1293.1896249994666
35945,ENSG00000271525,142.04193871675207
35946,ENSG00000273249,43.486666782799006
35947,ENSG00000227150,4.793805787080205
35948,ENSG00000178243,2.0544881944629454
35949,ENSG00000235572,2.7393175926172604
35950,ENSG00000160349,0.6848293981543151
35951,ENSG00000122136,0.6848293981543151
35952,ENSG00000122133,6.848293981543152
35953,ENSG00000237339,4.4513910880030485
35954,ENSG00000224045,5.136220486157363
35955,ENSG00000204007,0.34241469907715755
35956,ENSG00000148386,1.0272440972314727
35957,ENSG00000165643,2.7393175926172604
35958,ENSG00000264527,2.7393175926172604
35959,ENSG00000148400,13794.591079294016
35960,ENSG00000227512,13.44990779974853
35961,ENSG00000265181,1.3696587963086302
35962,ENSG00000228401,1.712073495385788
35963,ENSG00000199161,0.6848293981543151
35964,ENSG00000187922,1.3696587963086302
35965,ENSG00000204001,1.3696587963086302
35966,ENSG00000224662,2.3969028935401027
35967,ENSG00000265806,20.544881944629452
35968,ENSG00000176919,25.325924088716107
35969,ENSG00000198454,0.34241469907715755
35970,ENSG00000169583,135.9722844860949
35971,ENSG00000235117,111.2847772000762
35972,ENSG00000229257,0.34241469907715755
35973,ENSG00000238824,2.3969028935401027
35974,ENSG00000184709,173.05983788951445
35975,ENSG00000185863,1.712073495385788
35976,ENSG00000188986,40761.03003628213
35977,ENSG00000270259,0.6848293981543151
35978,ENSG00000272272,0.6848293981543151
35979,ENSG00000188833,37.92527991776426
35980,ENSG00000263933,5.478635185234521
35981,ENSG00000207693,3.7665616898487326
35982,ENSG00000173876,78.07055138959193
35983,ENSG00000212331,0.6848293981543151
35984,ENSG00000233021,1.3696587963086302
35985,ENSG00000242357,27.393175926172606
35986,ENSG00000272992,13.011758564931986
35987,ENSG00000229869,3.7665616898487326
35988,ENSG00000148377,9.075817843883064
35989,ENSG00000238924,5.8210498843116785
35990,ENSG00000185736,1.3696587963086302
35991,ENSG00000234182,1.0272440972314727
35992,ENSG00000273001,34.71862952371189
35993,ENSG00000226762,0.6848293981543151
35994,ENSG00000233321,1.0272440972314727
35995,ENSG00000236892,0.6848293981543151
35996,ENSG00000229672,2.0544881944629454
35997,ENSG00000233117,57.51290580196892
35998,ENSG00000230096,0.6848293981543151
35999,ENSG00000231298,5.478635185234521
36000,ENSG00000187134,409.9427729246702
36001,ENSG00000151632,369.03341943395856
36002,ENSG00000196139,694.6643477086727
36003,ENSG00000198610,9.93002627323757
36004,ENSG00000228291,0.6848293981543151
36005,ENSG00000215267,1.3696587963086302
36006,ENSG00000223987,191.0674020850539
36007,ENSG00000178462,10.103061941114536
36008,ENSG00000178363,1.0272440972314727
36009,ENSG00000242147,0.6848293981543151
36010,ENSG00000231483,0.34241469907715755
36011,ENSG00000134460,1.3696587963086302
36012,ENSG00000263628,0.34241469907715755
36013,ENSG00000238266,22.087576408815053
36014,ENSG00000227821,1.712073495385788
36015,ENSG00000234248,0.6848293981543151
36016,ENSG00000270811,0.6848293981543151
36017,ENSG00000235141,1.3696587963086302
36018,ENSG00000232591,1.712073495385788
36019,ENSG00000243350,1.3696587963086302
36020,ENSG00000225053,77.49859625904625
36021,ENSG00000232170,0.6848293981543151
36022,ENSG00000213771,1.3696587963086302
36023,ENSG00000236420,7.177945037626761
36024,ENSG00000235838,8.560367476928938
36025,ENSG00000224788,1.0272440972314727
36026,ENSG00000229919,76.34571425121258
36027,ENSG00000228997,0.6848293981543151
36028,ENSG00000225383,1.3696587963086302
36029,ENSG00000271046,1.712073495385788
36030,ENSG00000134463,3.0817322916944176
36031,ENSG00000251957,5.478635185234521
36032,ENSG00000272507,0.6848293981543151
36033,ENSG00000238900,2.0544881944629454
36034,ENSG00000265824,1.3696587963086302
36035,ENSG00000263584,1.0272440972314727
36036,ENSG00000235763,11.984514467700514
36037,ENSG00000234175,2.7393175926172604
36038,ENSG00000228330,2.3969028935401027
36039,ENSG00000237540,91.42472465360106
36040,ENSG00000226209,2.0544881944629454
36041,ENSG00000268549,42.11700798649038
36042,ENSG00000222235,0.34241469907715755
36043,ENSG00000234091,1.3696587963086302
36044,ENSG00000237032,4.793805787080205
36045,ENSG00000197889,100.49344879312149
36046,ENSG00000235623,0.6848293981543151
36047,ENSG00000228547,12.99899492193844
36048,ENSG00000182531,5.478635185234521
36049,ENSG00000228181,1.0272440972314727
36050,ENSG00000236582,233.30834283406173
36051,ENSG00000251959,0.6848293981543151
36052,ENSG00000183748,2.7393175926172604
36053,ENSG00000184040,19.86005254647514
36054,ENSG00000120586,6.848293981543152
36055,ENSG00000148482,8.902782176006097
36056,ENSG00000226083,0.6848293981543151
36057,ENSG00000152487,57.86808414403963
36058,ENSG00000230818,4.793805787080205
36059,ENSG00000212072,0.6848293981543151
36060,ENSG00000230109,0.34241469907715755
36061,ENSG00000204682,2025.5062220104846
36062,ENSG00000201390,2.0544881944629454
36063,ENSG00000203471,2.7393175926172604
36064,ENSG00000232497,7.533123379697465
36065,ENSG00000236777,0.6848293981543151
36066,ENSG00000223601,22.58660649609885
36067,ENSG00000260205,0.6848293981543151
36068,ENSG00000227462,35.43465596846156
36069,ENSG00000261671,2.3969028935401027
36070,ENSG00000233318,3.0817322916944176
36071,ENSG00000272366,1.0272440972314727
36072,ENSG00000077327,109245.19154310206
36073,ENSG00000233451,54.78635185234521
36074,ENSG00000223131,2.0544881944629454
36075,ENSG00000204566,7.190708680620309
36076,ENSG00000223928,11.286921426552649
36077,ENSG00000269879,1.0272440972314727
36078,ENSG00000228667,0.6848293981543151
36079,ENSG00000231422,0.34241469907715755
36080,ENSG00000226304,5.478635185234521
36081,ENSG00000233261,0.34241469907715755
36082,ENSG00000231976,23.588323485365883
36083,ENSG00000206605,1.3696587963086302
36084,ENSG00000232224,76.35847789420613
36085,ENSG00000236983,1.3696587963086302
36086,ENSG00000252639,1.0272440972314727
36087,ENSG00000251839,0.34241469907715755
36088,ENSG00000262412,54.19725698993027
36089,ENSG00000238021,26.682819420053846
36090,ENSG00000215409,0.34241469907715755
36091,ENSG00000213770,17.10797131086433
36092,ENSG00000226016,0.34241469907715755
36093,ENSG00000226395,0.6848293981543151
36094,ENSG00000237128,0.6848293981543151
36095,ENSG00000224439,8.560367476928938
36096,ENSG00000231911,31.402980711673255
36097,ENSG00000207483,0.34241469907715755
36098,ENSG00000235824,0.6848293981543151
36099,ENSG00000232624,0.6848293981543151
36100,ENSG00000207612,1.712073495385788
36101,ENSG00000216035,1.0272440972314727
36102,ENSG00000200887,1.3696587963086302
36103,ENSG00000230125,0.34241469907715755
36104,ENSG00000250833,1.0272440972314727
36105,ENSG00000241621,0.6848293981543151
36106,ENSG00000214434,76.93868496324988
36107,ENSG00000213778,15.751076157549246
36108,ENSG00000196960,13.011758564931986
36109,ENSG00000223834,3.424146990771576
36110,ENSG00000230240,1.0272440972314727
36111,ENSG00000206660,6.163464583388835
36112,ENSG00000233190,39.02251205180241
36113,ENSG00000233825,8.902782176006097
36114,ENSG00000150076,42.11700798649038
36115,ENSG00000229656,34.75692027466988
36116,ENSG00000203565,1.712073495385788
36117,ENSG00000226407,4.793805787080205
36118,ENSG00000226386,15.924111825426214
36119,ENSG00000232525,0.6848293981543151
36120,ENSG00000213724,20.84900589274862
36121,ENSG00000266228,0.34241469907715755
36122,ENSG00000253054,2.7393175926172604
36123,ENSG00000233200,0.6848293981543151
36124,ENSG00000177291,1.3696587963086302
36125,ENSG00000226646,420.66800428310665
36126,ENSG00000227313,4.4513910880030485
36127,ENSG00000236626,0.6848293981543151
36128,ENSG00000237002,3.424146990771576
36129,ENSG00000236313,0.6848293981543151
36130,ENSG00000256892,2.7393175926172604
36131,ENSG00000226578,25.668338787793267
36132,ENSG00000260137,4.793805787080205
36133,ENSG00000151963,1.0272440972314727
36134,ENSG00000235197,2.3969028935401027
36135,ENSG00000266684,0.6848293981543151
36136,ENSG00000235964,8.560367476928938
36137,ENSG00000241125,0.34241469907715755
36138,ENSG00000226113,0.6848293981543151
36139,ENSG00000234941,5.478635185234521
36140,ENSG00000222314,1.3696587963086302
36141,ENSG00000225119,288.31317662296664
36142,ENSG00000228882,1.3696587963086302
36143,ENSG00000203496,6.848293981543152
36144,ENSG00000233867,0.6848293981543151
36145,ENSG00000270762,0.6848293981543151
36146,ENSG00000272373,2213.3686148347465
36147,ENSG00000272319,2.7393175926172604
36148,ENSG00000272387,0.6848293981543151
36149,ENSG00000271831,0.6848293981543151
36150,ENSG00000251783,4.108976388925891
36151,ENSG00000233515,0.34241469907715755
36152,ENSG00000234864,0.6848293981543151
36153,ENSG00000230425,36.81140846913283
36154,ENSG00000259869,9.232433232089706
36155,ENSG00000238732,22.941784838169557
36156,ENSG00000229630,0.6848293981543151
36157,ENSG00000238263,2.0544881944629454
36158,ENSG00000226245,83.80884959410336
36159,ENSG00000224162,1.3696587963086302
36160,ENSG00000226808,0.6848293981543151
36161,ENSG00000227029,0.6848293981543151
36162,ENSG00000233395,1.3696587963086302
36163,ENSG00000237590,5.478635185234521
36164,ENSG00000229116,0.6848293981543151
36165,ENSG00000107562,356.453701739321
36166,ENSG00000214089,596.3484430207493
36167,ENSG00000270767,5.478635185234521
36168,ENSG00000234580,1.3696587963086302
36169,ENSG00000234504,3.7665616898487326
36170,ENSG00000223462,3.0817322916944176
36171,ENSG00000270258,0.34241469907715755
36172,ENSG00000228462,1473.752864828086
36173,ENSG00000232554,2.3969028935401027
36174,ENSG00000227683,0.6848293981543151
36175,ENSG00000207071,0.34241469907715755
36176,ENSG00000234993,6.163464583388835
36177,ENSG00000231964,3.0817322916944176
36178,ENSG00000228702,46.84283903871805
36179,ENSG00000270434,1.3696587963086302
36180,ENSG00000231122,1.712073495385788
36181,ENSG00000239152,1.3696587963086302
36182,ENSG00000150175,9.93002627323757
36183,ENSG00000238405,0.34241469907715755
36184,ENSG00000227194,0.34241469907715755
36185,ENSG00000228745,2.3969028935401027
36186,ENSG00000230761,0.34241469907715755
36187,ENSG00000204175,27.553447951056018
36188,ENSG00000223477,105.12131261668738
36189,ENSG00000204174,6.163464583388835
36190,ENSG00000150165,17.805564352012194
36191,ENSG00000270369,1.3696587963086302
36192,ENSG00000224919,1.3696587963086302
36193,ENSG00000232567,3.424146990771576
36194,ENSG00000232438,2.0544881944629454
36195,ENSG00000215044,3.424146990771576
36196,ENSG00000259942,10.272440972314726
36197,ENSG00000198250,0.34241469907715755
36198,ENSG00000204150,215.03643102045493
36199,ENSG00000239492,0.6848293981543151
36200,ENSG00000186807,79.44021018590055
36201,ENSG00000215033,41.089763889258904
36202,ENSG00000152726,6390.143114177914
36203,ENSG00000072444,784.814490284845
36204,ENSG00000224036,1.0272440972314727
36205,ENSG00000231209,2.0544881944629454
36206,ENSG00000215024,0.6848293981543151
36207,ENSG00000251070,1234.404990173153
36208,ENSG00000198035,435.8939119252216
36209,ENSG00000252754,14.03900266216346
36210,ENSG00000271217,6.163464583388835
36211,ENSG00000165390,59.92257233850257
36212,ENSG00000165388,1382.328140174485
36213,ENSG00000228865,0.6848293981543151
36214,ENSG00000107618,4.793805787080205
36215,ENSG00000107623,12.32692916677767
36216,ENSG00000183675,154.42902928379806
36217,ENSG00000197704,27.050761227095446
36218,ENSG00000204164,2084.278273282658
36219,ENSG00000222406,1.0272440972314727
36220,ENSG00000227781,95.53370104252696
36221,ENSG00000213686,0.34241469907715755
36222,ENSG00000228418,4.4513910880030485
36223,ENSG00000230210,332.14225810484277
36224,ENSG00000188279,5.478635185234521
36225,ENSG00000179296,707.4287682934075
36226,ENSG00000252149,9.245196875083254
36227,ENSG00000243899,479.03816400894334
36228,ENSG00000126542,0.6848293981543151
36229,ENSG00000232462,1.3696587963086302
36230,ENSG00000225482,0.6848293981543151
36231,ENSG00000231906,0.6848293981543151
36232,ENSG00000251413,1.3696587963086302
36233,ENSG00000128815,13.696587963086303
36234,ENSG00000228754,27.30676778771825
36235,ENSG00000228403,0.34241469907715755
36236,ENSG00000165383,2.0544881944629454
36237,ENSG00000226576,1.3696587963086302
36238,ENSG00000264800,0.34241469907715755
36239,ENSG00000234736,1.3696587963086302
36240,ENSG00000204161,2.0544881944629454
36241,ENSG00000236208,2.3969028935401027
36242,ENSG00000165606,35.16954240152198
36243,ENSG00000243251,1626.1274059174214
36244,ENSG00000070748,15.504395994211478
36245,ENSG00000178645,0.6848293981543151
36246,ENSG00000174196,635.5216814872044
36247,ENSG00000270568,0.6848293981543151
36248,ENSG00000174194,1264.5374836919427
36249,ENSG00000244393,9.245196875083254
36250,ENSG00000272225,48.96530196803352
36251,ENSG00000222100,1.712073495385788
36252,ENSG00000225784,3951.123212651321
36253,ENSG00000236787,0.6848293981543151
36254,ENSG00000223182,13.354173264009145
36255,ENSG00000204169,316.04876724821645
36256,ENSG00000228326,81.49469838036349
36257,ENSG00000138294,2.3969028935401027
36258,ENSG00000138293,100891.80625368631
36259,ENSG00000138297,77916.4647750072
36260,ENSG00000214982,3504.2720303556302
36261,ENSG00000229464,1.0272440972314727
36262,ENSG00000222108,11.642099768623357
36263,ENSG00000269165,79.78262488497772
36264,ENSG00000269700,8.902782176006097
36265,ENSG00000225303,4.4513910880030485
36266,ENSG00000238523,0.6848293981543151
36267,ENSG00000230036,2.0544881944629454
36268,ENSG00000230011,1.3696587963086302
36269,ENSG00000229711,0.6848293981543151
36270,ENSG00000236944,0.6848293981543151
36271,ENSG00000261368,29.447664120635554
36272,ENSG00000207813,0.6848293981543151
36273,ENSG00000213657,15.06624675939493
36274,ENSG00000165471,0.6848293981543151
36275,ENSG00000150275,81.319868623478
36276,ENSG00000263921,2.7393175926172604
36277,ENSG00000234173,1.3696587963086302
36278,ENSG00000236744,10.272440972314726
36279,ENSG00000238970,0.6848293981543151
36280,ENSG00000228527,29.447664120635554
36281,ENSG00000237949,0.6848293981543151
36282,ENSG00000235469,2.7393175926172604
